%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
172.0, 157112.69165428777, -165442.78448138054, -176646.10465122518, -171956.30633310156, 157191.12392558146, -177052.8840485673, 157120.5371165916, -187500.02235174447, 0.004, 0.9380000000000001, 0.314, 192.0, 0.0, 32.0, 29.0, 80.0, 9.0, 208.0, 0.0, 0.0, 0.0, 1.6961093612657657E9, 0.0, 2023-09-30 16:29:21.265
173.0, 157103.57214255002, -165765.0742846816, -176643.60125584618, -171958.74267324718, 157181.93735861033, -177051.02885377753, 157111.30584613155, -187500.02235174447, 0.004, 0.9380000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361265787E9, 0.0, 2023-09-30 16:29:21.265
174.0, 157100.06291867053, -165057.39570348212, -176639.42147963305, -171951.65717025485, 157178.53989345313, -177052.2358479781, 157108.10954667444, -187500.02235174447, 0.004, 0.9380000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612658148E9, 0.0, 2023-09-30 16:29:21.265
175.0, 157098.9900349367, -164370.52659637053, -176633.90059875257, -171935.76507994713, 157177.46700971926, -177043.02692926253, 157107.2378286407, -187500.02235174447, 0.004, 0.9380000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612658324E9, 0.0, 2023-09-30 16:29:21.265
176.0, 157088.26119759813, -165277.269813689, -176629.54200858378, -171940.81657419403, 157166.73817238072, -177037.0366617485, 157096.2407703687, -187500.02235174447, 0.004, 0.9380000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612658467E9, 0.0, 2023-09-30 16:29:21.265
177.0, 157076.63829048138, -165840.48907047382, -176625.71986028194, -171943.85641143995, 157155.11526526397, -177032.8345337909, 157084.573159763, -187500.02235174447, 0.004, 0.9380000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612658594E9, 0.0, 2023-09-30 16:29:21.265
178.0, 157071.6314997234, -165259.32136289138, -176621.16010441305, -171938.60375149295, 157149.9967157837, -177034.24269369157, 157079.70047947176, -187500.02235174447, 0.004, 0.9380000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361265873E9, 0.0, 2023-09-30 16:29:21.265
179.0, 157072.43616252378, -164421.7567946621, -176617.22619738893, -171923.40456526336, 157150.71197160627, -177027.67128082173, 157080.63925273888, -187500.02235174447, 0.004, 0.9380000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612658868E9, 0.0, 2023-09-30 16:29:21.265
180.0, 157064.50129324215, -165086.22945382947, -176613.51580780934, -171926.01971936462, 157142.77710232462, -177021.9939377301, 157072.59262473497, -187500.02235174447, 0.004, 0.9380000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612659004E9, 0.0, 2023-09-30 16:29:21.265
181.0, 157050.66556342432, -165879.73873373732, -176608.8889967071, -171930.22184732222, 157129.00842774016, -177016.45070510518, 157058.53337747257, -187500.02235174447, 0.004, 0.9380000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612659163E9, 0.0, 2023-09-30 16:29:21.265
182.0, 157044.11650229892, -165444.7514348926, -176604.1280751381, -171926.2879402981, 157122.50407010366, -177017.41183011673, 157052.14077855836, -187500.02235174447, 0.002, 0.9420000000000001, 0.318, 192.0, 0.0, 16.0, 29.0, 112.0, 9.0, 240.0, 0.0, 0.0, 0.0, 1.6961093612659287E9, 0.0, 2023-09-30 16:29:21.265
183.0, 157043.53535694306, -164532.91201983835, -176599.0318774023, -171910.64171917937, 157121.94527649228, -177011.35450736934, 157051.80550239154, -187500.02235174447, 0.002, 0.9420000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612659423E9, 0.0, 2023-09-30 16:29:21.265
184.0, 157036.6733713953, -164897.6701376045, -176593.95803141096, -171908.071268567, 157114.97153222223, -177003.55374855446, 157044.69764765474, -187500.02235174447, 0.002, 0.9420000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612659588E9, 0.0, 2023-09-30 16:29:21.265
185.0, 157021.02715027658, -165873.12261737857, -176587.76659819682, -171912.7204314137, 157099.21355238123, -176996.40119032876, 157028.78320560255, -187500.02235174447, 0.002, 0.9420000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361265974E9, 0.0, 2023-09-30 16:29:21.265
186.0, 157016.28858045203, -165608.65677698338, -176585.95610689596, -171912.7204314137, 157094.56438953453, -176999.30691710796, 157024.24580147813, -187500.02235174447, 0.002, 0.9420000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612659888E9, 0.0, 2023-09-30 16:29:21.265
187.0, 157017.33911244143, -164687.89901589145, -176583.2738975613, -171900.73989638567, 157095.5255145461, -176997.4740740626, 157025.49749916763, -187500.02235174447, 0.002, 0.9420000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612660022E9, 0.0, 2023-09-30 16:29:21.266
188.0, 157011.84058330543, -164730.0320541897, -176577.46244400294, -171893.05089629305, 157090.16109587683, -176988.2204518581, 157020.08837700944, -187500.02235174447, 0.002, 0.9420000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612660136E9, 0.0, 2023-09-30 16:29:21.266
189.0, 156996.97667324267, -165825.37929122202, -176572.43330150048, -171899.93523358527, 157075.2748340696, -176981.93961166617, 157004.93389426876, -187500.02235174447, 0.002, 0.9420000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612660272E9, 0.0, 2023-09-30 16:29:21.266
190.0, 156989.01945221657, -165754.88188921, -176568.5217462208, -171898.90705334034, 157067.2282060657, -176981.29141107696, 156996.97667324267, -187500.02235174447, 0.002, 0.9420000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612660391E9, 0.0, 2023-09-30 16:29:21.266
191.0, 156989.77941152806, -164881.59923334114, -176566.5771444532, -171889.9216520693, 157068.1222758439, -176982.09607387736, 156998.07190872097, -187500.02235174447, 0.002, 0.9420000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612660503E9, 0.0, 2023-09-30 16:29:21.266
192.0, 156987.9018649938, -164610.49492484273, -176562.17385079552, -171879.66220136432, 157066.2223775652, -176973.66946621772, 156996.21671393118, -187500.02235174447, 0.002, 0.9420000000000001, 0.318, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361266062E9, 0.0, 2023-09-30 16:29:21.266
193.0, 156972.054478175, -165724.6623307064, -176555.40127222554, -171885.11602701142, 157050.4196942353, -176965.55578298043, 156980.07875443445, -187500.02235174447, 0.004, 0.9440000000000001, 0.32, 192.0, 0.0, 32.0, 29.0, 128.0, 10.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612660751E9, 0.0, 2023-09-30 16:29:21.266
194.0, 156961.61621351435, -165870.48511153282, -176550.30507448973, -171883.95373629974, 157039.84731910794, -176962.20302131213, 156969.61813802936, -187500.02235174447, 0.004, 0.9440000000000001, 0.32, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612660885E9, 0.0, 2023-09-30 16:29:21.266
195.0, 156958.03993440152, -165084.8659974177, -176545.0300627983, -171874.00721001712, 157036.18163301726, -176961.35365502283, 156966.1536176388, -187500.02235174447, 0.004, 0.9440000000000001, 0.32, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612661011E9, 0.0, 2023-09-30 16:29:21.266
196.0, 156956.8105884565, -164546.3901217449, -176539.8668098291, -171859.8585557769, 157034.99699056114, -176952.2117915406, 156965.08073390494, -187500.02235174447, 0.004, 0.9440000000000001, 0.32, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612661147E9, 0.0, 2023-09-30 16:29:21.266
197.0, 156946.6405447293, -165578.66073592435, -176537.74339410584, -171868.79925355903, 157024.9610573007, -176948.54610544993, 156954.77657971103, -187500.02235174447, 0.004, 0.9440000000000001, 0.32, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612661269E9, 0.0, 2023-09-30 16:29:21.266
198.0, 156937.3422190359, -165963.51307195582, -176535.15059174903, -171871.3697041714, 157015.5062693961, -176946.04271007093, 156945.36649529537, -187500.02235174447, 0.004, 0.9440000000000001, 0.32, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612661397E9, 0.0, 2023-09-30 16:29:21.266
199.0, 156932.55894572247, -165292.58075864086, -176529.85322831312, -171863.5689453565, 157010.7676995716, -176945.95330309312, 156940.6949807042, -187500.02235174447, 0.004, 0.9440000000000001, 0.32, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361266153E9, 0.0, 2023-09-30 16:29:21.266
200.0, 156932.60364921138, -164551.15104331388, -176525.04760325523, -171847.6097998154, 157010.67829259377, -176937.39258496673, 156940.8961464043, -187500.02235174447, 0.004, 0.9440000000000001, 0.32, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612661653E9, 0.0, 2023-09-30 16:29:21.266
201.0, 156921.539535706, -165397.6339575808, -176519.63848109706, -171850.98491322817, 156999.7482895551, -176930.17297150768, 156929.65321894328, -187500.02235174447, 0.004, 0.9440000000000001, 0.32, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612661767E9, 0.0, 2023-09-30 16:29:21.266
202.0, 156908.41906171074, -166024.80155525228, -176514.49757987235, -171852.68364580677, 156986.51605683757, -176924.1156487603, 156916.26452401455, -187500.02235174447, 0.004, 0.9440000000000001, 0.32, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612661881E9, 0.0, 2023-09-30 16:29:21.266
203.0, 156906.00507330956, -165482.43647604424, -176512.88825427156, -171850.13554693887, 156984.05736494748, -176927.89309357325, 156914.14110829128, -187500.02235174447, 0.004, 0.9400000000000001, 0.316, 192.0, 0.0, 32.0, 29.0, 96.0, 9.0, 224.0, 0.0, 0.0, 0.0, 1.6961093612662003E9, 0.0, 2023-09-30 16:29:21.266
204.0, 156905.24511399807, -164609.08676494204, -176507.18855943545, -171832.7011862637, 156983.36446086937, -176919.57824463586, 156913.67172165774, -187500.02235174447, 0.004, 0.9400000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612662125E9, 0.0, 2023-09-30 16:29:21.266
205.0, 156892.4375644252, -165201.56445521885, -176497.86788199758, -171828.74492749514, 156970.55691129647, -176907.66476484117, 156900.66300638474, -187500.02235174447, 0.004, 0.9400000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361266224E9, 0.0, 2023-09-30 16:29:21.266
206.0, 156879.1382764743, -166046.192174696, -176493.39753310653, -171833.304683364, 156957.1011611344, -176901.92036651616, 156887.07314575592, -187500.02235174447, 0.004, 0.9400000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361266235E9, 0.0, 2023-09-30 16:29:21.266
207.0, 156874.26559618302, -165663.21738519878, -176490.38004760505, -171830.84599147394, 156952.22848084313, -176903.84261653933, 156882.2228172091, -187500.02235174447, 0.004, 0.9400000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612662463E9, 0.0, 2023-09-30 16:29:21.266
208.0, 156876.6795845842, -164735.0835484366, -176488.27898362625, -171817.72551747866, 156954.73187622213, -176900.84748278232, 156884.97208177712, -187500.02235174447, 0.004, 0.9400000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612662573E9, 0.0, 2023-09-30 16:29:21.266
209.0, 156869.9740612476, -165011.82049653775, -176482.46753006786, -171813.14340986533, 156948.0040011411, -176891.97384023355, 156878.19950320717, -187500.02235174447, 0.004, 0.9400000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612662685E9, 0.0, 2023-09-30 16:29:21.266
210.0, 156855.1772064182, -166024.6450930411, -176476.99135267633, -171818.44077330123, 156933.05068410048, -176885.04479945241, 156863.04502046647, -187500.02235174447, 0.004, 0.9400000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612662807E9, 0.0, 2023-09-30 16:29:21.266
211.0, 156849.70102902665, -165816.70681437338, -176474.53266078624, -171817.85962794538, 156927.59685845338, -176886.54236633092, 156857.5688430749, -187500.02235174447, 0.004, 0.9400000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612662933E9, 0.0, 2023-09-30 16:29:21.266
212.0, 156849.99160170456, -164900.1735329835, -176471.17989911794, -171805.18618883923, 156927.97683810914, -176884.1507296742, 156858.261747153, -187500.02235174447, 0.004, 0.9400000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612663054E9, 0.0, 2023-09-30 16:29:21.266
213.0, 156846.61648829182, -164857.5711080517, -176466.73190197133, -171797.63129921333, 156924.46761422965, -176875.8582324813, 156854.88663374027, -187500.02235174447, 0.004, 0.9400000000000001, 0.316, 192.0, 0.0, 32.0, 29.0, 96.0, 9.0, 224.0, 0.0, 0.0, 0.0, 1.696109361266317E9, 0.0, 2023-09-30 16:29:21.266
214.0, 156832.93722068515, -165964.04951382274, -176462.52977401373, -171805.34265105042, 156910.76599487854, -176870.15853764518, 156840.71562775562, -187500.02235174447, 0.004, 0.9400000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612663305E9, 0.0, 2023-09-30 16:29:21.266
215.0, 156825.29292408144, -165955.5334991853, -176459.1993640899, -171805.14148535032, 156903.03229129702, -176869.42093007817, 156833.13838638525, -187500.02235174447, 0.004, 0.9400000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361266343E9, 0.0, 2023-09-30 16:29:21.266
216.0, 156823.3259705694, -165102.63563425967, -176454.5502012432, -171793.76444742258, 156901.15474476275, -176867.72219749956, 156831.52906078447, -187500.02235174447, 0.004, 0.9400000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612663538E9, 0.0, 2023-09-30 16:29:21.266
217.0, 156821.64958973523, -164756.31770566915, -176449.72222444086, -171782.1862437947, 156899.47836392862, -176858.87090669526, 156829.85267995033, -187500.02235174447, 0.004, 0.9400000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612663653E9, 0.0, 2023-09-30 16:29:21.266
218.0, 156808.5067639955, -165857.7893206822, -176445.22952380535, -171789.6070229539, 156886.3355381889, -176853.05945313687, 156816.39692978823, -187500.02235174447, 0.004, 0.9400000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612663772E9, 0.0, 2023-09-30 16:29:21.266
219.0, 156795.766269656, -166073.48365467592, -176438.36753825756, -171787.1036275749, 156873.46093338262, -176847.3374065563, 156803.58938021533, -187500.02235174447, 0.004, 0.9400000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612663891E9, 0.0, 2023-09-30 16:29:21.266
220.0, 156791.74295565404, -165320.69925316566, -176433.0925265661, -171777.38061873682, 156869.5270263585, -176846.13041235573, 156799.92369412468, -187500.02235174447, 0.004, 0.9400000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612664008E9, 0.0, 2023-09-30 16:29:21.266
221.0, 156792.63702543225, -164723.79591748666, -176429.78446838673, -171764.41660695276, 156870.532854859, -176838.66492970765, 156801.08598483636, -187500.02235174447, 0.004, 0.9400000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361266412E9, 0.0, 2023-09-30 16:29:21.266
222.0, 156779.58360667035, -165716.12396432448, -176423.95066308387, -171769.22223201065, 156857.34532563036, -176831.40061275967, 156787.6078829298, -187500.02235174447, 0.004, 0.9400000000000001, 0.316, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361266424E9, 0.0, 2023-09-30 16:29:21.266
223.0, 156769.25710073198, -166171.2725366679, -176420.66495664895, -171772.038551812, 156846.86235748083, -176828.40547900266, 156777.05785954688, -187500.02235174447, 0.002, 0.936, 0.31, 192.0, 0.0, 16.0, 29.0, 64.0, 9.0, 176.0, 0.0, 0.0, 0.0, 1.6961093612664351E9, 0.0, 2023-09-30 16:29:21.266
224.0, 156766.08315301934, -165538.24878194914, -176417.2898432362, -171766.65178139828, 156843.71076151263, -176830.14891507017, 156774.12978102325, -187500.02235174447, 0.002, 0.936, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612664464E9, 0.0, 2023-09-30 16:29:21.266
225.0, 156764.83145532984, -164756.47416788034, -176411.0984100221, -171749.28447595652, 156842.50376731204, -176820.42590623212, 156773.19100775613, -187500.02235174447, 0.002, 0.936, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361266458E9, 0.0, 2023-09-30 16:29:21.266
226.0, 156753.8120453134, -165539.34401742744, -176405.15284599696, -171751.29613295748, 156831.55141252893, -176812.66985090612, 156761.92572855065, -187500.02235174447, 0.002, 0.936, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612664692E9, 0.0, 2023-09-30 16:29:21.266
227.0, 156738.61285908378, -166232.56101996434, -176398.20145347138, -171752.57018239144, 156816.2181158326, -176805.1820165136, 156746.48067313203, -187500.02235174447, 0.002, 0.936, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361266481E9, 0.0, 2023-09-30 16:29:21.266
228.0, 156736.78001603842, -165738.7215779688, -176397.5979563711, -171751.51965040204, 156814.38527278724, -176809.7417723825, 156744.93840276462, -187500.02235174447, 0.002, 0.936, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361266496E9, 0.0, 2023-09-30 16:29:21.266
229.0, 156740.1551294512, -164850.7538259928, -176395.96627902583, -171738.33212117341, 156817.80508968892, -176805.986679314, 156748.5593853664, -187500.02235174447, 0.002, 0.936, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612665076E9, 0.0, 2023-09-30 16:29:21.266
230.0, 156730.81210026887, -165352.75165471455, -176389.35016266708, -171735.82872579442, 156808.4173570177, -176796.64365013168, 156738.92578350613, -187500.02235174447, 0.002, 0.936, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612665188E9, 0.0, 2023-09-30 16:29:21.266
231.0, 156716.37287335075, -166250.21889808404, -176383.91868876442, -171740.52259213003, 156793.77696439947, -176790.3851616842, 156723.97246646555, -187500.02235174447, 0.002, 0.936, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.69610936126653E9, 0.0, 2023-09-30 16:29:21.266
232.0, 156711.12021340374, -165911.09823120813, -176381.0800172186, -171738.55563861795, 156788.63606317475, -176792.15094949616, 156718.96567570756, -187500.02235174447, 0.002, 0.936, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612665412E9, 0.0, 2023-09-30 16:29:21.266
233.0, 156712.0366349264, -164983.88081596862, -176377.4366828724, -171724.29522565549, 156789.64189167524, -176787.971173283, 156720.21737339706, -187500.02235174447, 0.002, 0.936, 0.31, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361266552E9, 0.0, 2023-09-30 16:29:21.266
234.0, 156709.13090814723, -165166.85219607977, -176374.84388051557, -171721.50125759857, 156786.73616489605, -176781.84679530226, 156717.2445913845, -187500.02235174447, 0.004, 0.9420000000000001, 0.314, 192.0, 0.0, 32.0, 29.0, 112.0, 9.0, 208.0, 0.0, 0.0, 0.0, 1.6961093612665627E9, 0.0, 2023-09-30 16:29:21.266
235.0, 156697.0386143969, -166210.7233656315, -176372.04991245866, -171730.3972518918, 156774.37565021226, -176778.24816444496, 156704.79466972288, -187500.02235174447, 0.004, 0.9420000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612665737E9, 0.0, 2023-09-30 16:29:21.266
236.0, 156686.5332945029, -166052.58477361023, -176365.2773338887, -171725.6810338117, 156763.93738555163, -176774.98480975447, 156694.46816378454, -187500.02235174447, 0.004, 0.9420000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612665844E9, 0.0, 2023-09-30 16:29:21.266
237.0, 156683.2922915569, -165153.15057672866, -176358.70592101885, -171710.2359783931, 156760.8081413279, -176769.64274282966, 156691.60714049425, -187500.02235174447, 0.004, 0.9420000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612665951E9, 0.0, 2023-09-30 16:29:21.266
238.0, 156678.6878321991, -165018.59307510772, -176352.29097036016, -171699.08245790988, 156756.2036819701, -176758.80214676884, 156687.00268113645, -187500.02235174447, 0.004, 0.9420000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612666063E9, 0.0, 2023-09-30 16:29:21.266
239.0, 156665.0756198258, -166127.03843439085, -176347.68651100236, -171706.86086498035, 156742.3903038967, -176753.25891414392, 156672.8316751518, -187500.02235174447, 0.004, 0.9420000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612666173E9, 0.0, 2023-09-30 16:29:21.266
240.0, 156657.00664007745, -166175.20644369203, -176344.378452823, -171706.8161614914, 156734.1872136816, -176752.0295681989, 156664.6732884256, -187500.02235174447, 0.004, 0.9420000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612666278E9, 0.0, 2023-09-30 16:29:21.266
241.0, 156654.5702999318, -165345.1744133442, -176339.5281242762, -171695.30501309695, 156731.8402805138, -176750.04026294235, 156662.6169279357, -187500.02235174447, 0.004, 0.9420000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093612666392E9, 0.0, 2023-09-30 16:29:21.266
242.0, 156651.44105570807, -164919.79836461524, -176332.88965617295, -171680.35169605634, 156728.75573977898, -176738.73028024798, 156659.64414592317, -187500.02235174447, 0.004, 0.9420000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617436235E9, 0.0, 2023-09-30 16:29:21.743
243.0, 156636.19716598955, -165992.83856068118, -176325.8265049251, -171685.24672809205, 156713.489498316, -176730.59424526623, 156644.0202765489, -187500.02235174447, 0.004, 0.9420000000000001, 0.314, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361743746E9, 0.0, 2023-09-30 16:29:21.743
244.0, 156626.45180540704, -166270.6930960051, -176322.49609500123, -171686.36431531483, 156703.74413773348, -176728.00144290942, 156634.23021247747, -187500.02235174447, 0.002, 0.9400000000000001, 0.312, 192.0, 0.0, 16.0, 29.0, 96.0, 9.0, 192.0, 0.0, 0.0, 0.0, 1.696109361743786E9, 0.0, 2023-09-30 16:29:21.743
245.0, 156624.95423852853, -165546.25070646414, -176319.83623741107, -171679.70349546714, 156702.22421911053, -176729.67782374358, 156633.04557002135, -187500.02235174447, 0.002, 0.9400000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361743814E9, 0.0, 2023-09-30 16:29:21.743
246.0, 156624.08252049476, -164888.64003284456, -176314.33770827507, -171663.49848073703, 156701.39720456567, -176719.84305618325, 156632.39736943215, -187500.02235174447, 0.002, 0.9400000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361743842E9, 0.0, 2023-09-30 16:29:21.743
247.0, 156611.99022674444, -165820.46190744184, -176308.4144959944, -171667.8794226503, 156689.17080034863, -176712.66814621308, 156619.969799515, -187500.02235174447, 0.002, 0.9400000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6961093617438672E9, 0.0, 2023-09-30 16:29:21.743
248.0, 156601.55196208382, -166338.59769566034, -176305.2181965373, -171671.1204255963, 156678.5313699879, -176709.33773628925, 156609.2633139209, -187500.02235174447, 0.002, 0.9400000000000001, 0.312, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.696109361743889E9, 0.0, 2023-09-30 16:29:21.743
